group_id,title,description,group_type,member_count,admin_count,number_of_bots,pinned_messages,pinned_messages_timestamp,visibility
1,Group 1,Description of Group 1,private,255,4,0,Important message 1,2024-04-01 09:36:39.552018,public
2,Group 2,Description of Group 2,private,248,2,2,Important message 2,2025-01-05 09:36:39.552038,restricted
3,Group 3,Description of Group 3,private,279,9,2,Important message 3,2024-06-15 09:36:39.552043,public
4,Group 4,Description of Group 4,public,334,1,3,Important message 4,2024-06-27 09:36:39.552047,public
5,Group 5,Description of Group 5,private,317,9,4,Important message 5,2024-10-01 09:36:39.552051,restricted
6,Group 6,Description of Group 6,private,14,9,4,Important message 6,2024-11-10 09:36:39.552055,public
7,Group 7,Description of Group 7,public,61,1,2,Important message 7,2024-05-27 09:36:39.552058,public
8,Group 8,Description of Group 8,public,28,1,0,Important message 8,2024-08-30 09:36:39.552064,public
9,Group 9,Description of Group 9,private,392,5,3,Important message 9,2024-10-27 09:36:39.552075,public
10,Group 10,Description of Group 10,private,133,8,1,Important message 10,2024-10-27 09:36:39.552078,restricted
